"","G","R","total_cost","gamma2","bias","mse","coverage"
"2253",77,8,9240,2.3,-0.000487164474479829,0.317409751901907,0.9
"2254",78,8,9360,2.3,-0.0964869904132621,0.294848371306136,0.89
"2255",79,8,9480,2.3,0.0418563614622937,0.318839518843446,0.89
"2256",80,8,9600,2.3,-0.00862306357755604,0.3024255149611,0.85
"2257",81,8,9720,2.3,-0.0890632639998042,0.284967878603358,0.89
"2258",82,8,9840,2.3,-0.0725989692615241,0.234965233767358,0.87
"2259",83,8,9960,2.3,0.0178988799012068,0.292868554577941,0.93
"2260",84,7,9240,2.3,-0.0353016577373017,0.225625998213843,0.93
"2261",85,7,9350,2.3,0.0914712767984012,0.278656292870685,0.91
"2262",86,7,9460,2.3,-0.0999150179126839,0.432982737742372,0.82
"2263",87,7,9570,2.3,-0.0497330475248724,0.291665405625128,0.89
"2264",88,7,9680,2.3,0.025367315868164,0.238668207062286,0.9
"2265",89,7,9790,2.3,0.010103587056975,0.201980297341429,0.95
"2266",90,7,9900,2.3,-0.0055344952068504,0.33071479415685,0.85
"2267",91,6,9100,2.3,0.0352609873172491,0.325958842310775,0.81
"2268",92,6,9200,2.3,0.0525692112206382,0.223200425880742,0.9
"2269",93,6,9300,2.3,-0.0182370617733049,0.264120194347972,0.89
"2270",94,6,9400,2.3,-0.0209179241277992,0.2270568253555,0.91
"2271",95,6,9500,2.3,0.039061815568071,0.280443485399116,0.88
"2272",96,6,9600,2.3,0.129335236589673,0.315804247597359,0.9
"2273",97,6,9700,2.3,-0.00996440410201627,0.307552709711468,0.89
"2274",98,6,9800,2.3,-0.112196921481651,0.230954390954884,0.91
"2275",99,6,9900,2.3,-0.0246227278873515,0.262491969976893,0.87
"2276",100,6,10000,2.3,-0.0787144870248288,0.244710581159608,0.94
"2277",101,5,9090,2.3,-0.0371677569990636,0.254778087255078,0.91
"2278",102,5,9180,2.3,-0.0122859008555375,0.167974423987287,0.93
"2279",103,5,9270,2.3,-0.00447758607593624,0.260125998512961,0.91
"2280",104,5,9360,2.3,0.0443306260848683,0.185724872329139,0.9
"2281",105,5,9450,2.3,0.0205633240307406,0.207316844788267,0.93
"2282",106,5,9540,2.3,0.0398480911115109,0.274101864287852,0.83
"2283",107,5,9630,2.3,-0.00343401822925504,0.256586065789376,0.9
"2284",108,5,9720,2.3,-0.0271048811464691,0.20698389536992,0.95
"2285",109,5,9810,2.3,-0.0366295660042907,0.217588693088274,0.91
"2286",110,5,9900,2.3,0.0612574628669392,0.186500846290161,0.93
"2287",111,5,9990,2.3,0.0288713861037685,0.18291972845472,0.93
"2288",112,4,8960,2.3,0.075006499677883,0.186988011430501,0.94
"2289",113,4,9040,2.3,-0.0667023439982602,0.178506469581193,0.9
"2290",114,4,9120,2.3,0.131947631031161,0.214294041419381,0.87
"2291",115,4,9200,2.3,-0.0349976064518199,0.227874006976806,0.9
"2292",116,4,9280,2.3,0.0200226642446216,0.242867687194376,0.88
"2293",117,4,9360,2.3,-0.0204670120275599,0.261786157175483,0.86
"2294",118,4,9440,2.3,0.0729480730641882,0.169832571431833,0.89
"2295",119,4,9520,2.3,0.00406868140815186,0.220576304518863,0.88
"2296",120,4,9600,2.3,-0.00407605428782043,0.21490447578223,0.85
"2297",121,4,9680,2.3,-0.0222822232544997,0.208591858056887,0.92
"2298",122,4,9760,2.3,-0.0151967271035,0.14601258789526,0.94
"2299",123,4,9840,2.3,0.00456548025481751,0.219870170425912,0.85
"2300",124,4,9920,2.3,-0.0505167491426134,0.206057033045001,0.94
"2301",125,4,10000,2.3,-0.0265172675673821,0.2125381391593,0.95
"2302",126,3,8820,2.3,0.0204788680033411,0.266798145887345,0.88
"2303",127,3,8890,2.3,0.0853758489294075,0.185925406048507,0.91
"2304",128,3,8960,2.3,0.00151698992473004,0.253276439748869,0.89
"2305",129,3,9030,2.3,0.0257402056844742,0.187440769830345,0.91
"2306",130,3,9100,2.3,-0.0205174810720831,0.149069186514292,0.92
"2307",131,3,9170,2.3,0.0142197978965071,0.152733128637179,0.92
"2308",132,3,9240,2.3,-0.0488707291950768,0.240569342771543,0.89
"2309",133,3,9310,2.3,0.0684157429657578,0.325455307739293,0.89
"2310",134,3,9380,2.3,0.00523011945499829,0.168900750219272,0.92
"2311",135,3,9450,2.3,-0.0124735910792135,0.174994671590346,0.86
"2312",136,3,9520,2.3,0.0648135523580209,0.15406044087122,0.9
"2313",137,3,9590,2.3,-0.0211838423855976,0.195318376844806,0.91
"2314",138,3,9660,2.3,0.0203624654697535,0.184668077319999,0.89
"2315",139,3,9730,2.3,-0.108836363905568,0.197075417241206,0.9
"2316",140,3,9800,2.3,-0.00914481007441481,0.248909233562367,0.82
"2317",141,3,9870,2.3,0.0799738191851243,0.187341864682058,0.91
"2318",142,3,9940,2.3,-0.0564293086517048,0.224472293097212,0.9
"2319",143,2,8580,2.3,0.000279575674316468,0.181847595727931,0.89
"2320",144,2,8640,2.3,-0.00915971436085727,0.165470648643096,0.91
"2321",145,2,8700,2.3,0.0632698872172547,0.125722279711099,0.96
"2322",146,2,8760,2.3,-0.0474759158065071,0.164822048437151,0.9
"2323",147,2,8820,2.3,-0.0112994450391047,0.189275641202294,0.92
"2324",148,2,8880,2.3,0.0353354230997102,0.186119008875976,0.9
"2325",149,2,8940,2.3,-0.0234737557091487,0.189372239231258,0.88
"2326",150,2,9000,2.3,-0.0911207611729334,0.191974220143324,0.91
"2327",151,2,9060,2.3,-0.0405863228929679,0.120945340577715,0.96
"2328",152,2,9120,2.3,-0.0341880708821742,0.176435594518638,0.94
"2329",153,2,9180,2.3,0.0270186117067805,0.167063662574983,0.89
"2330",154,2,9240,2.3,0.00776229360097203,0.192600226031898,0.89
"2331",155,2,9300,2.3,-0.03143520229214,0.203728868561929,0.86
"2332",156,2,9360,2.3,-0.0770946221217471,0.179346178396423,0.88
"2333",157,2,9420,2.3,0.0214531947874749,0.125909910975298,0.94
"2334",158,2,9480,2.3,-0.00128531540879534,0.158694391778434,0.9
"2335",159,2,9540,2.3,0.0223774667185836,0.182876415763037,0.93
"2336",160,2,9600,2.3,-0.0123100662275337,0.168396489712815,0.9
"2337",161,2,9660,2.3,-0.0263238800158162,0.148011157436748,0.93
"2338",162,2,9720,2.3,-0.0253964951299255,0.170697246967378,0.9
"2339",163,2,9780,2.3,-0.00653175813046902,0.174476259017051,0.89
"2340",164,2,9840,2.3,-0.0559457297238497,0.145716844798094,0.9
"2341",165,2,9900,2.3,-0.00956198197921343,0.160127038636872,0.94
"2342",166,2,9960,2.3,0.0374349170672154,0.160329416940443,0.93
"2343",167,1,8350,2.3,-0.041888336496904,0.154578395772287,0.89
"2344",168,1,8400,2.3,-0.0321518262492322,0.141647153683443,0.89
"2345",169,1,8450,2.3,-0.00392650867052707,0.170678048049531,0.91
"2346",170,1,8500,2.3,0.0242779839792523,0.173783914575909,0.89
"2347",171,1,8550,2.3,-0.00244209310736188,0.142162090336436,0.95
"2348",172,1,8600,2.3,-0.083706538451623,0.152386438362219,0.92
"2349",173,1,8650,2.3,0.0175128622975457,0.173410323308647,0.92
"2350",174,1,8700,2.3,0.0130767104604209,0.121450449946754,0.92
"2351",175,1,8750,2.3,-0.0477486090909566,0.147009864906527,0.92
"2352",176,1,8800,2.3,0.0244706508052918,0.162042387985226,0.87
"2353",177,1,8850,2.3,0.008625009188171,0.151942839057022,0.87
"2354",178,1,8900,2.3,-0.0375196075896973,0.111805196539027,0.97
"2355",179,1,8950,2.3,0.000704755342600394,0.117077665196262,0.95
"2356",180,1,9000,2.3,-0.040382348176893,0.127794433868002,0.91
"2357",181,1,9050,2.3,-0.0300545076997456,0.193433249324223,0.86
"2358",182,1,9100,2.3,0.0968480141987824,0.135278656596651,0.92
"2359",183,1,9150,2.3,-0.0512585119914271,0.162104963513904,0.9
"2360",184,1,9200,2.3,-0.0566289486015813,0.128605565030491,0.94
"2361",185,1,9250,2.3,-0.00517748409051044,0.173845867370369,0.89
"2362",186,1,9300,2.3,-0.0152006787703502,0.125166550085737,0.95
"2363",187,1,9350,2.3,-0.0269222588295739,0.135118558614825,0.9
"2364",188,1,9400,2.3,-0.0987261094222587,0.165645638996569,0.93
"2365",189,1,9450,2.3,-0.0495033955281702,0.131106473190138,0.92
"2366",190,1,9500,2.3,-0.013953681496981,0.168630028874903,0.9
"2367",191,1,9550,2.3,-0.0470277715620203,0.151910165035913,0.88
"2368",192,1,9600,2.3,-0.080489831986627,0.187248276541811,0.91
"2369",193,1,9650,2.3,0.0333256729676897,0.146704322414816,0.88
"2370",194,1,9700,2.3,-0.090177243771034,0.151235826106487,0.95
"2371",195,1,9750,2.3,-0.0266310378489971,0.129449182284087,0.93
"2372",196,1,9800,2.3,-0.0602328227899602,0.116536024928097,0.91
"2373",197,1,9850,2.3,-0.0563732506203259,0.14603066987062,0.93
"2374",198,1,9900,2.3,-0.039407080835258,0.127114850354007,0.9
"2375",199,1,9950,2.3,0.0826701862688861,0.149173409639549,0.88
"2376",200,1,10000,2.3,0.0125096904431462,0.172870363449259,0.9
"2377",3,329,9990,2.5,-0.25074517287311,3.43032921850164,0.37
"2378",4,246,10000,2.5,-0.215989635788803,3.58141018283485,0.53
"2379",5,196,10000,2.5,-0.0129611049427296,2.57422752284225,0.56
"2380",6,162,9960,2.5,0.287884605738127,2.80697819476942,0.58
"2381",7,138,9940,2.5,0.0756323091902464,2.09853463342672,0.68
"2382",8,121,10000,2.5,0.0607412001827388,2.59096357936381,0.63
"2383",9,107,9990,2.5,-0.146781605779318,1.79032510368218,0.73
"2384",10,96,10000,2.5,-0.130216322735551,1.95350303171357,0.67
"2385",11,86,9900,2.5,-0.0227761813496899,2.10530743243022,0.73
"2386",12,79,9960,2.5,0.241661517437354,1.29398947742405,0.74
"2387",13,72,9880,2.5,0.195870591070622,1.29445880511594,0.75
"2388",14,67,9940,2.5,0.0492561498080221,1.13534299245022,0.8
"2389",15,62,9900,2.5,0.150342506624343,1.48046859695585,0.74
"2390",16,58,9920,2.5,-0.0969750163753624,0.978845790221137,0.8
"2391",17,54,9860,2.5,0.120940473506071,1.03288935687057,0.78
"2392",18,51,9900,2.5,-0.0273786217353489,0.969762089347792,0.77
"2393",19,48,9880,2.5,-0.0640104433087071,1.05708511904748,0.84
"2394",20,46,10000,2.5,-0.065128110722283,0.872951252804637,0.8
"2395",21,43,9870,2.5,-0.107512722134942,0.983670890829836,0.79
"2396",22,41,9900,2.5,0.127321853698929,0.994846656959332,0.79
"2397",23,39,9890,2.5,0.127318475789606,1.14888195731777,0.74
"2398",24,37,9840,2.5,-0.00413953294178454,1.00178790450723,0.78
"2399",25,36,10000,2.5,0.044818646181659,0.757079207931777,0.87
"2400",26,34,9880,2.5,-0.140746494370448,0.796628481590861,0.73
"2401",27,33,9990,2.5,0.149308671838783,0.796022831390086,0.84
"2402",28,31,9800,2.5,-0.0829833326359111,0.677013699033281,0.84
"2403",29,30,9860,2.5,-0.0250161839061326,0.776694529366542,0.75
"2404",30,29,9900,2.5,0.11441668558553,0.712617069644381,0.86
"2405",31,28,9920,2.5,0.0113285621507734,0.770596790362884,0.84
"2406",32,27,9920,2.5,0.0611703163206317,0.534098685864213,0.89
"2407",33,26,9900,2.5,0.143152347140142,0.792466976233057,0.8
"2408",34,25,9860,2.5,-0.0415762913843395,0.702892013902402,0.77
"2409",35,24,9800,2.5,0.0386292173892099,0.684840693926776,0.79
"2410",36,23,9720,2.5,-0.0440661168880116,0.557314078370878,0.83
"2411",37,23,9990,2.5,-0.0377289472046715,0.652244645017121,0.89
"2412",38,22,9880,2.5,0.0376784205724331,0.593630569397605,0.81
"2413",39,21,9750,2.5,0.0256156259266276,0.539247270832262,0.87
"2414",40,21,10000,2.5,-0.192243041363487,0.584397302481673,0.82
"2415",41,20,9840,2.5,0.0835350282866286,0.519381831402611,0.9
"2416",42,19,9660,2.5,-0.0873194162521705,0.529074406870386,0.88
"2417",43,19,9890,2.5,0.095631758816501,0.554660709061296,0.79
"2418",44,18,9680,2.5,0.0463014379695371,0.435142387660736,0.92
"2419",45,18,9900,2.5,-0.103224196601993,0.505050646573832,0.85
"2420",46,17,9660,2.5,0.0157431685224554,0.596295473763773,0.89
"2421",47,17,9870,2.5,-0.0437825627212454,0.583526760452782,0.87
"2422",48,16,9600,2.5,-0.00214317977697553,0.313273523546058,0.92
"2423",49,16,9800,2.5,-0.121925213888955,0.464146257389675,0.87
"2424",50,16,10000,2.5,-0.185264156206317,0.425634037746222,0.89
"2425",51,15,9690,2.5,0.0540647655172796,0.448748379683661,0.88
"2426",52,15,9880,2.5,0.0158650190993004,0.315169742189575,0.91
"2427",53,14,9540,2.5,0.0804156766149583,0.488491684095509,0.86
"2428",54,14,9720,2.5,-0.0234256417987351,0.596349232734584,0.85
"2429",55,14,9900,2.5,-0.0241109256681956,0.408391294369723,0.89
"2430",56,13,9520,2.5,0.0239319374602053,0.361559965160213,0.89
"2431",57,13,9690,2.5,0.0277684971264254,0.511396783611118,0.8
"2432",58,13,9860,2.5,0.135395842836249,0.447820545204912,0.85
"2433",59,12,9440,2.5,-0.0461785508337931,0.467924583418595,0.87
"2434",60,12,9600,2.5,0.0562978369868042,0.369969086255579,0.86
"2435",61,12,9760,2.5,0.0622536473809021,0.461614225257354,0.83
"2436",62,12,9920,2.5,0.0868948338445842,0.548254491030588,0.79
"2437",63,11,9450,2.5,0.00112826289110735,0.503055237694458,0.84
"2438",64,11,9600,2.5,-0.00263540315853689,0.326890741559022,0.92
"2439",65,11,9750,2.5,-0.139266182235005,0.355594669381396,0.88
"2440",66,11,9900,2.5,-0.0064543547886059,0.463597186090719,0.87
"2441",67,10,9380,2.5,-0.0597384369629198,0.346633043784596,0.88
"2442",68,10,9520,2.5,0.0532247136612425,0.409264308923653,0.85
"2443",69,10,9660,2.5,0.00854999133968293,0.313728221298149,0.89
"2444",70,10,9800,2.5,-0.000612090306597313,0.40358454390811,0.84
"2445",71,10,9940,2.5,-0.0415494597960281,0.393703347702343,0.85
"2446",72,9,9360,2.5,0.0171634859110821,0.375745734802928,0.87
"2447",73,9,9490,2.5,0.00469952835162246,0.496996448964306,0.88
"2448",74,9,9620,2.5,0.0685121456737657,0.511200155881259,0.78
"2449",75,9,9750,2.5,0.0281363194634943,0.43311751415612,0.83
"2450",76,9,9880,2.5,0.0194245673813375,0.343081537511852,0.91
"2451",77,8,9240,2.5,-0.0578555134820063,0.253021019115999,0.9
"2452",78,8,9360,2.5,0.00921288438946655,0.31099834739981,0.89
"2453",79,8,9480,2.5,0.0112782602248276,0.258682830153618,0.89
"2454",80,8,9600,2.5,-0.0736857309083078,0.283674926985354,0.92
"2455",81,8,9720,2.5,-0.03765204096294,0.375011592001753,0.92
"2456",82,8,9840,2.5,0.0486298382623817,0.321455486753887,0.87
"2457",83,8,9960,2.5,-0.103605197800239,0.324523259075568,0.89
"2458",84,7,9240,2.5,0.0245556018836807,0.299299773442491,0.88
"2459",85,7,9350,2.5,-0.0376793901639262,0.299032011372339,0.91
"2460",86,7,9460,2.5,-0.021753954352915,0.333789386789857,0.91
"2461",87,7,9570,2.5,0.0332352360904341,0.376223627874603,0.89
"2462",88,7,9680,2.5,-0.00114292703256258,0.25239761608729,0.9
"2463",89,7,9790,2.5,0.015222728607833,0.255687280792983,0.9
"2464",90,7,9900,2.5,0.0223120489460342,0.288638572553349,0.95
"2465",91,6,9100,2.5,0.027950334969965,0.313744753822262,0.86
"2466",92,6,9200,2.5,0.00264080610001782,0.264013699174592,0.94
"2467",93,6,9300,2.5,-0.011904128750325,0.272407758113883,0.88
"2468",94,6,9400,2.5,0.0720885396830743,0.222600639752805,0.86
"2469",95,6,9500,2.5,0.0695606358588525,0.271493668312643,0.84
"2470",96,6,9600,2.5,0.0217619204869216,0.253415501888586,0.87
"2471",97,6,9700,2.5,0.022432059090949,0.27592032466724,0.85
"2472",98,6,9800,2.5,-0.0878466393842924,0.24574822028989,0.9
"2473",99,6,9900,2.5,0.0699716591670398,0.25957930226817,0.91
"2474",100,6,10000,2.5,0.0217261520569391,0.206808941955201,0.93
"2475",101,5,9090,2.5,-0.0108258168874839,0.307266855892313,0.87
"2476",102,5,9180,2.5,0.00112619578000761,0.244890888989688,0.91
"2477",103,5,9270,2.5,-0.0769797447939878,0.226982715075027,0.95
"2478",104,5,9360,2.5,-0.00945234493212654,0.309999629019507,0.86
"2479",105,5,9450,2.5,0.0645477809776202,0.266889551741872,0.85
"2480",106,5,9540,2.5,-0.00771395184938484,0.257693592605873,0.87
"2481",107,5,9630,2.5,0.0678221660075471,0.2055378922122,0.92
"2482",108,5,9720,2.5,-0.0573981291457116,0.218781414226022,0.96
"2483",109,5,9810,2.5,-0.0987618603890999,0.293984316481872,0.9
"2484",110,5,9900,2.5,0.0128104149049796,0.294670446237801,0.87
"2485",111,5,9990,2.5,-0.0343395930971779,0.211282729968985,0.94
"2486",112,4,8960,2.5,0.00728306318717609,0.344881324094609,0.86
"2487",113,4,9040,2.5,-0.0145224991488195,0.267833272868557,0.86
"2488",114,4,9120,2.5,0.0271738564559195,0.19626724175943,0.89
"2489",115,4,9200,2.5,0.0299234587012716,0.260958774548161,0.91
"2490",116,4,9280,2.5,0.00252483351932353,0.296571256674308,0.91
"2491",117,4,9360,2.5,0.0244175266386312,0.225065693043908,0.87
"2492",118,4,9440,2.5,0.00514981500017064,0.255831693997701,0.88
"2493",119,4,9520,2.5,0.0659303170746759,0.260081759559666,0.88
"2494",120,4,9600,2.5,0.0104934236673319,0.267649607781411,0.86
"2495",121,4,9680,2.5,0.00972936321681839,0.178922450507075,0.91
"2496",122,4,9760,2.5,-0.0278986187732743,0.265170932252052,0.9
"2497",123,4,9840,2.5,-0.098491094673992,0.252138812991204,0.86
"2498",124,4,9920,2.5,-0.0279908685354965,0.344896780684077,0.84
"2499",125,4,10000,2.5,0.0230252600930945,0.242756406571679,0.87
"2500",126,3,8820,2.5,0.0166163757182932,0.248245981250877,0.89
"2501",127,3,8890,2.5,-0.0792910234951831,0.244574065396437,0.91
"2502",128,3,8960,2.5,-0.0527080737367679,0.229318718857845,0.91
"2503",129,3,9030,2.5,-0.0191069483518299,0.255507282863099,0.9
"2504",130,3,9100,2.5,0.0182997851162281,0.242088076328371,0.89
"2505",131,3,9170,2.5,0.0932102112601181,0.23389420173475,0.92
"2506",132,3,9240,2.5,-0.0249594880495001,0.184744640618018,0.92
"2507",133,3,9310,2.5,0.00553953646153882,0.183069978610729,0.94
"2508",134,3,9380,2.5,0.0250871630148359,0.34672409933395,0.83
"2509",135,3,9450,2.5,-0.0750474093764776,0.242337296474245,0.91
"2510",136,3,9520,2.5,-0.0130000765627986,0.163282017488518,0.93
"2511",137,3,9590,2.5,-0.0212658780703338,0.214442196818213,0.89
"2512",138,3,9660,2.5,-0.00914098934816565,0.26828598855994,0.87
"2513",139,3,9730,2.5,0.0286179579662232,0.274814542826757,0.86
"2514",140,3,9800,2.5,-0.00654519010422283,0.186119311090799,0.91
"2515",141,3,9870,2.5,-0.0182003715727554,0.12177638852266,0.95
"2516",142,3,9940,2.5,0.0687651704037008,0.21038525026808,0.96
"2517",143,2,8580,2.5,0.012506728381079,0.185086310373752,0.92
"2518",144,2,8640,2.5,0.0158579888717155,0.150031864958598,0.95
"2519",145,2,8700,2.5,-0.0275493174562499,0.229610869171785,0.86
"2520",146,2,8760,2.5,-0.0155949855244953,0.194972295824908,0.93
"2521",147,2,8820,2.5,-0.0540493347363035,0.288287877948631,0.88
"2522",148,2,8880,2.5,0.0181388392192305,0.198809543322279,0.87
"2523",149,2,8940,2.5,-0.0202436666118638,0.21329754921808,0.9
"2524",150,2,9000,2.5,-0.0946280690589859,0.182803720301504,0.91
"2525",151,2,9060,2.5,0.0198102463437027,0.2586841906006,0.85
"2526",152,2,9120,2.5,0.0456564211579873,0.205531287404995,0.9
"2527",153,2,9180,2.5,-0.00735327634991251,0.162929535129207,0.92
"2528",154,2,9240,2.5,0.0706770097653968,0.220278154026585,0.9
"2529",155,2,9300,2.5,-0.0498352444063151,0.236378460218206,0.86
"2530",156,2,9360,2.5,-0.00731744527007772,0.147296932419849,0.95
"2531",157,2,9420,2.5,-0.0268217336979257,0.203401604455628,0.89
"2532",158,2,9480,2.5,0.0721946439206342,0.191468838609022,0.87
"2533",159,2,9540,2.5,0.0321374767249613,0.247439497042846,0.85
"2534",160,2,9600,2.5,0.0140476217200008,0.166605866421659,0.91
"2535",161,2,9660,2.5,-0.0139118055690628,0.172652224266902,0.92
"2536",162,2,9720,2.5,-0.0261851787312761,0.196966639981077,0.92
"2537",163,2,9780,2.5,0.0152375768145745,0.191762854882047,0.93
"2538",164,2,9840,2.5,0.0210953349655553,0.154297911541329,0.92
"2539",165,2,9900,2.5,-0.0211035517867968,0.161154879781434,0.91
"2540",166,2,9960,2.5,-0.0163706449873524,0.180017321554545,0.91
"2541",167,1,8350,2.5,-0.0192778651890688,0.188974681271631,0.93
"2542",168,1,8400,2.5,0.0229181786032097,0.184611772448261,0.9
"2543",169,1,8450,2.5,-0.05915319652995,0.210872046874804,0.9
"2544",170,1,8500,2.5,0.036371752113848,0.210440418568325,0.87
"2545",171,1,8550,2.5,0.00906168634809046,0.184235407136136,0.94
"2546",172,1,8600,2.5,0.0779581316117459,0.192704475133031,0.93
"2547",173,1,8650,2.5,0.0756052811541837,0.186434737551806,0.91
"2548",174,1,8700,2.5,0.0294794275254475,0.131358609332465,0.92
"2549",175,1,8750,2.5,0.0352710585637194,0.179497408910142,0.89
"2550",176,1,8800,2.5,0.0162287864194763,0.153021995171679,0.94
"2551",177,1,8850,2.5,-0.0450580501488839,0.164285632447465,0.93
"2552",178,1,8900,2.5,-0.0909631206002647,0.160598272724675,0.9
"2553",179,1,8950,2.5,-0.0646311936181286,0.262699177448504,0.87
"2554",180,1,9000,2.5,0.00988620026500431,0.138965072132058,0.95
"2555",181,1,9050,2.5,0.0202189879699928,0.175727036502665,0.95
"2556",182,1,9100,2.5,-0.0490532649899919,0.198935326738424,0.88
"2557",183,1,9150,2.5,-0.003712877718619,0.166113133230539,0.94
"2558",184,1,9200,2.5,-0.0408665349735813,0.146989064726608,0.91
"2559",185,1,9250,2.5,-0.0456528707036253,0.133280099725347,0.89
"2560",186,1,9300,2.5,0.0335059352291346,0.159234577146137,0.9
"2561",187,1,9350,2.5,-0.0355784328129639,0.186365132087361,0.87
"2562",188,1,9400,2.5,-0.018040670613822,0.157287545565821,0.93
"2563",189,1,9450,2.5,0.0377713422161299,0.213244650482222,0.86
"2564",190,1,9500,2.5,0.0264087758833876,0.186681643332537,0.91
"2565",191,1,9550,2.5,0.0536593617740794,0.14372645242115,0.91
"2566",192,1,9600,2.5,0.0166453236448855,0.24749504948742,0.86
"2567",193,1,9650,2.5,-0.0201862523189491,0.20080782877871,0.88
"2568",194,1,9700,2.5,0.0315331310670551,0.140563830713835,0.91
"2569",195,1,9750,2.5,0.00195967555795906,0.180008734765089,0.91
"2570",196,1,9800,2.5,-0.0269219640505833,0.197783625089264,0.9
"2571",197,1,9850,2.5,-0.0149787421793524,0.143851833428006,0.87
"2572",198,1,9900,2.5,-0.0322652103855309,0.250793645607266,0.92
"2573",199,1,9950,2.5,-0.0223643292303566,0.139914917483942,0.91
"2574",200,1,10000,2.5,-0.0019999069226545,0.174094049060801,0.88
"2575",3,329,9990,2.7,0.309634548008946,4.07957124504606,0.43
"2576",4,246,10000,2.7,-0.0991937128767577,5.42351256388327,0.41
"2577",5,196,10000,2.7,0.137961159927519,2.9464028207383,0.61
"2578",6,162,9960,2.7,-0.121753272293835,2.57662263609264,0.66
"2579",7,138,9940,2.7,0.332984547054244,2.22870360917793,0.67
"2580",8,121,10000,2.7,0.208043529373347,2.58467834320118,0.59
"2581",9,107,9990,2.7,0.032061348315732,1.65674489086009,0.78
"2582",10,96,10000,2.7,-0.343909077637067,1.84673721102328,0.75
"2583",11,86,9900,2.7,0.0656436748093607,1.6143499341135,0.75
"2584",12,79,9960,2.7,-0.136677284536701,1.65578631898819,0.69
"2585",13,72,9880,2.7,-0.17818227937411,1.44700211533961,0.76
"2586",14,67,9940,2.7,0.0525571656235758,1.2589873099662,0.79
"2587",15,62,9900,2.7,-0.0375786787096422,1.29905279670395,0.76
"2588",16,58,9920,2.7,0.0177516752778234,0.87799009076435,0.84
"2589",17,54,9860,2.7,0.0177327923602737,1.24235102580451,0.78
"2590",18,51,9900,2.7,-0.0242401658476986,0.957596073636034,0.8
"2591",19,48,9880,2.7,0.0958355704150938,1.10486418507057,0.81
"2592",20,46,10000,2.7,-0.140879262898016,1.30499067351917,0.78
"2593",21,43,9870,2.7,-0.021733384860113,1.35516047602137,0.67
"2594",22,41,9900,2.7,-0.0636411217076154,0.882148824968238,0.83
"2595",23,39,9890,2.7,-0.110394253148508,0.703813451517521,0.86
"2596",24,37,9840,2.7,-0.0307427268439758,1.19309777974367,0.73
"2597",25,36,10000,2.7,0.0313708898012912,0.813649429081853,0.85
"2598",26,34,9880,2.7,-0.108980030227003,0.900901499591329,0.8
"2599",27,33,9990,2.7,0.121683604206092,0.713481204189534,0.83
"2600",28,31,9800,2.7,0.0238181989193368,0.705799321209574,0.84
"2601",29,30,9860,2.7,0.024659069502926,0.62237103299123,0.86
"2602",30,29,9900,2.7,0.083778400403081,0.904131960831491,0.82
"2603",31,28,9920,2.7,-0.0599170706741424,0.661651105723633,0.86
"2604",32,27,9920,2.7,0.0729156040315072,0.713454595516006,0.84
"2605",33,26,9900,2.7,0.0100984478648163,0.73705339665639,0.79
"2606",34,25,9860,2.7,-0.0229760802745707,0.686090158894895,0.79
"2607",35,24,9800,2.7,-0.113613453382061,0.604214130108082,0.83
"2608",36,23,9720,2.7,0.117752946056097,0.638139024922363,0.85
"2609",37,23,9990,2.7,-0.00886313656397847,0.651669882823267,0.84
"2610",38,22,9880,2.7,0.0359026849869797,0.737176171562522,0.8
"2611",39,21,9750,2.7,0.0153437405816128,0.633135343946374,0.82
"2612",40,21,10000,2.7,-0.000279188438613909,0.482557635199707,0.87
"2613",41,20,9840,2.7,-0.0975705438496512,0.601135611386552,0.82
"2614",42,19,9660,2.7,0.0305829920512699,0.530154794894883,0.8
"2615",43,19,9890,2.7,-0.115761272520928,0.588122838884914,0.83
"2616",44,18,9680,2.7,0.00691923149298312,0.519906753048291,0.87
"2617",45,18,9900,2.7,0.0117173550888648,0.637883923479505,0.83
"2618",46,17,9660,2.7,0.0105201837211112,0.600099547923624,0.85
"2619",47,17,9870,2.7,-0.0109767583439963,0.648694876329108,0.84
"2620",48,16,9600,2.7,0.0658641012574845,0.634822574650426,0.81
"2621",49,16,9800,2.7,-0.010073096818948,0.495477904979005,0.87
"2622",50,16,10000,2.7,0.1235075727393,0.461308415339883,0.88
"2623",51,15,9690,2.7,0.115865197882445,0.526202973707989,0.83
"2624",52,15,9880,2.7,0.0939351608852869,0.459958000883131,0.85
"2625",53,14,9540,2.7,0.0106247101012386,0.548479637156472,0.87
"2626",54,14,9720,2.7,-0.00481002160511956,0.540983983958227,0.86
"2627",55,14,9900,2.7,0.136491055356539,0.562526249393097,0.85
"2628",56,13,9520,2.7,-0.0129761273925854,0.442614289189526,0.87
"2629",57,13,9690,2.7,0.0199224442108692,0.541094793444053,0.84
"2630",58,13,9860,2.7,0.165933654290198,0.501599780058047,0.82
"2631",59,12,9440,2.7,-0.0134188769535079,0.543210057476783,0.8
"2632",60,12,9600,2.7,0.0769436089113453,0.593278816174675,0.83
"2633",61,12,9760,2.7,-0.171270531044946,0.480541501935492,0.82
"2634",62,12,9920,2.7,0.0743118702975355,0.409481012273036,0.87
"2635",63,11,9450,2.7,-0.0153900635596326,0.423271801114974,0.9
"2636",64,11,9600,2.7,-0.149687324323369,0.560112578549977,0.87
